"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1368552_at",0.66890835185185,10.4759370694444,13.0983759895363,9.73579816306544e-16,1.46267433368682e-13,25.7305891516545
"1380919_at",1.12311878888889,4.55479093055556,13.0826069341667,1.01125902668821e-15,1.51197809956618e-13,25.6925857488937
"1382333_at",1.08176825555555,5.45674151944444,13.0757331877841,1.02814602056624e-15,1.52627077275559e-13,25.6760104916432
"1395236_at",-2.00252962592592,8.14213991944444,-13.0739918058655,1.03246964379638e-15,1.52627077275559e-13,25.6718104275928
"1370234_at",-0.733850351851854,12.7203095416667,-13.0727589955521,1.03554176356613e-15,1.52627077275559e-13,25.6688367698809
"1387765_at",-0.950046629629628,10.8458508611111,-13.0662241537606,1.05198283388821e-15,1.5431893467495e-13,25.6530709865733
"1387132_at",0.899427992592591,6.72948305,13.0381065514946,1.12581974652188e-15,1.6437496853091e-13,25.5851754286912
"1389518_at",1.03611548148148,9.10499344444444,13.0264575241725,1.15794009435669e-15,1.68274668198124e-13,25.557018081156
"1383416_at",2.16184937407407,8.75118285833333,13.0158722183722,1.18793807030865e-15,1.71831097900133e-13,25.5314174332857
"1370237_at",0.72943424074074,12.2901472638889,12.9750429561285,1.31127081525038e-15,1.88792643904961e-13,25.4325423697326
"1370310_at",1.08241625925926,13.0474605833333,12.9724926512608,1.31939496623061e-15,1.89086931128137e-13,25.4263595557918
"1398296_at",2.12286692592592,9.75438308333333,12.9578661832612,1.36699068626898e-15,1.95009373175592e-13,25.3908844921908
"1368514_at",-0.698757685185187,11.2317058194444,-12.9548648457844,1.37697194672184e-15,1.95536303977637e-13,25.3836017799965
"1383241_at",-1.59520672222222,11.6009248194444,-12.9467799134156,1.40423083522675e-15,1.98500794294167e-13,25.3639782515118
"1379868_at",-0.840455748148147,7.82884646666667,-12.9127911015274,1.52498578178267e-15,2.14595171165879e-13,25.2813932425107
